321,44,IL,500/1000,2000,1344.56,MALE,Associate,machine-op-inspct,hiking,husband,Vehicle Theft,Trivial Damage,Police,7,1,1,2,4680,Accura,1999,N
0,32,OH,500/1000,1000,1377.04,MALE,College,tech-support,base-jumping,wife,Multi-vehicle Collision,Minor Damage,Ambulance,6,4,1,1,39720,Accura,2002,N
405,58,IL,250/500,500,1237.88,MALE,MD,exec-managerial,exercise,not-in-family,Single Vehicle Collision,Major Damage,Police,11,1,0,0,63580,Mercedes,1997,Y
304,49,IN,100/300,1000,1525.86,FEMALE,PhD,craft-repair,camping,own-child,Single Vehicle Collision,Minor Damage,Other,2,1,1,1,73370,Saab,2013,N
1,29,OH,500/1000,500,854.58,FEMALE,JD,craft-repair,paintball,other-relative,Single Vehicle Collision,Minor Damage,Police,15,1,2,3,86790,Honda,2003,N
26,39,IN,250/500,1000,770.76,MALE,Masters,tech-support,sleeping,husband,Single Vehicle Collision,Major Damage,Police,0,1,0,2,49800,Mercedes,2015,N
202,38,IL,100/300,2000,1132.74,FEMALE,Associate,armed-forces,exercise,husband,Single Vehicle Collision,Major Damage,Other,12,1,1,1,77440,Nissan,2005,N
289,48,IL,500/1000,500,1173.37,FEMALE,PhD,handlers-cleaners,board-games,own-child,Single Vehicle Collision,Total Loss,Other,1,1,1,0,42900,Accura,1999,N
61,26,OH,100/300,2000,1188.28,FEMALE,JD,farming-fishing,skydiving,wife,Multi-vehicle Collision,Major Damage,Fire,16,2,1,0,53820,Ford,2015,Y
334,46,IL,100/300,1000,876.88,MALE,MD,sales,reading,other-relative,Single Vehicle Collision,Minor Damage,Police,2,1,2,1,57330,Jeep,1998,N
12,24,IL,500/1000,1000,1143.95,FEMALE,PhD,tech-support,paintball,other-relative,Multi-vehicle Collision,Minor Damage,Police,13,3,2,1,53370,Nissan,2011,N
86,29,IL,100/300,2000,1409.06,MALE,High School,prof-specialty,yachting,husband,Single Vehicle Collision,Minor Damage,Police,0,1,2,2,62920,Accura,2005,N
83,24,IN,500/1000,1000,1070.63,FEMALE,High School,machine-op-inspct,board-games,unmarried,Multi-vehicle Collision,Total Loss,Fire,0,3,0,1,61600,Honda,2003,N
126,30,IL,500/1000,2000,916.13,MALE,College,sales,golf,unmarried,Multi-vehicle Collision,Total Loss,Police,16,3,2,0,74160,Mercedes,2002,N
209,38,OH,250/500,500,1191.5,MALE,High School,priv-house-serv,reading,husband,Single Vehicle Collision,Total Loss,Police,8,1,2,0,80100,Audi,2015,N
283,48,OH,500/1000,1000,1474.66,FEMALE,JD,sales,paintball,husband,Parked Car,Trivial Damage,Police,9,1,2,3,6560,Volkswagen,2003,N
194,34,IL,250/500,1000,1193.45,MALE,JD,other-service,hiking,not-in-family,Single Vehicle Collision,Total Loss,Ambulance,11,1,2,1,58800,Nissan,1997,N
184,38,IL,250/500,1000,1437.53,FEMALE,College,transport-moving,chess,not-in-family,Multi-vehicle Collision,Minor Damage,Ambulance,6,3,0,2,53730,Dodge,2013,Y
479,60,IL,100/300,2000,1304.83,FEMALE,College,other-service,cross-fit,husband,Single Vehicle Collision,Total Loss,Ambulance,18,1,0,0,60600,Honda,2001,N
284,48,OH,250/500,1000,1168.8,FEMALE,JD,tech-support,movies,other-relative,Single Vehicle Collision,Total Loss,Other,11,1,0,3,35750,Mercedes,2001,N
65,27,IN,100/300,1000,1164.97,FEMALE,College,adm-clerical,exercise,wife,Single Vehicle Collision,Total Loss,Ambulance,17,1,1,2,42840,Chevrolet,2004,N
222,39,IL,250/500,1000,1232.72,MALE,High School,armed-forces,hiking,own-child,Multi-vehicle Collision,Major Damage,Fire,21,3,1,0,87960,Jeep,1999,Y
196,41,IL,250/500,2000,1800.76,MALE,JD,protective-serv,camping,other-relative,Multi-vehicle Collision,Minor Damage,Ambulance,0,3,1,0,47800,Jeep,2009,N
253,43,IL,500/1000,500,1187.01,FEMALE,Associate,tech-support,exercise,unmarried,Vehicle Theft,Trivial Damage,Police,9,1,0,1,3840,Chevrolet,2014,N
280,43,IN,100/300,1000,1559.34,MALE,JD,transport-moving,hiking,own-child,Single Vehicle Collision,Total Loss,Fire,1,1,0,2,77000,Accura,2004,N
5,26,IL,250/500,2000,1137.02,FEMALE,PhD,farming-fishing,skydiving,not-in-family,Single Vehicle Collision,Total Loss,Ambulance,22,1,1,3,88110,Audi,2003,N
220,42,IN,100/300,1000,1281.72,MALE,College,farming-fishing,hiking,other-relative,Multi-vehicle Collision,Minor Damage,Fire,20,4,0,2,47740,Honda,2005,N
85,30,OH,100/300,1000,796.35,FEMALE,MD,craft-repair,video-games,own-child,Multi-vehicle Collision,Total Loss,Fire,9,3,2,1,58960,Ford,2004,N
266,46,OH,250/500,500,1270.02,FEMALE,Associate,tech-support,skydiving,own-child,Parked Car,Minor Damage,Police,5,1,1,2,2160,Toyota,2004,N
41,26,IL,100/300,1000,1383.13,FEMALE,JD,prof-specialty,exercise,own-child,Vehicle Theft,Trivial Damage,Police,12,1,1,1,6890,Jeep,1997,N
316,45,IL,100/300,2000,1290.74,FEMALE,High School,prof-specialty,kayaking,husband,Multi-vehicle Collision,Major Damage,Ambulance,6,3,2,0,78870,Suburu,2013,N
285,47,IN,100/300,1000,1216.68,FEMALE,Masters,sales,basketball,other-relative,Vehicle Theft,Trivial Damage,Police,8,1,1,1,2700,Ford,2013,N
379,54,IL,100/300,500,1251.16,FEMALE,Associate,machine-op-inspct,kayaking,not-in-family,Single Vehicle Collision,Total Loss,Ambulance,14,1,0,1,75960,Jeep,2010,N
15,34,IN,250/500,2000,1586.41,FEMALE,High School,sales,video-games,other-relative,Single Vehicle Collision,Major Damage,Police,10,1,1,3,75570,BMW,2010,Y
354,48,IL,500/1000,2000,1526.11,FEMALE,Masters,sales,exercise,unmarried,Single Vehicle Collision,Minor Damage,Police,12,1,2,3,90240,Chevrolet,1995,N
342,53,IN,100/300,1000,1028.44,FEMALE,College,prof-specialty,dancing,not-in-family,Single Vehicle Collision,Major Damage,Ambulance,12,1,0,0,80960,Accura,2000,N
169,38,IL,100/300,1000,1555.94,MALE,PhD,craft-repair,skydiving,own-child,Multi-vehicle Collision,Total Loss,Other,12,3,1,3,79080,Mercedes,2012,N
339,49,IN,500/1000,2000,1570.77,MALE,JD,adm-clerical,paintball,not-in-family,Vehicle Theft,Minor Damage,None,13,1,0,3,6820,Mercedes,2009,N
259,42,OH,100/300,2000,1170.53,FEMALE,PhD,armed-forces,sleeping,wife,Multi-vehicle Collision,Total Loss,Fire,17,3,1,2,62590,Nissan,2006,N
65,23,OH,250/500,1000,1099.95,FEMALE,College,sales,dancing,wife,Single Vehicle Collision,Major Damage,Other,14,1,1,0,52400,Accura,2005,Y
254,46,IL,250/500,2000,1472.43,MALE,MD,tech-support,basketball,husband,Multi-vehicle Collision,Major Damage,Ambulance,3,3,1,3,63580,Volkswagen,2004,N
440,55,IL,250/500,500,1275.62,FEMALE,Associate,priv-house-serv,reading,other-relative,Multi-vehicle Collision,Minor Damage,Police,18,3,2,1,61400,Nissan,1995,N
478,63,IL,250/500,1000,1292.3,MALE,High School,adm-clerical,paintball,own-child,Parked Car,Minor Damage,None,5,1,1,3,4700,Dodge,2007,Y
230,44,IN,250/500,2000,1009.37,FEMALE,College,prof-specialty,hiking,other-relative,Single Vehicle Collision,Total Loss,Fire,19,1,0,2,74140,BMW,2015,N
138,30,OH,500/1000,500,1093.07,FEMALE,PhD,other-service,reading,wife,Single Vehicle Collision,Major Damage,Other,0,1,2,2,83160,Volkswagen,2011,N
239,41,OH,250/500,1000,1325.44,FEMALE,JD,farming-fishing,paintball,other-relative,Parked Car,Trivial Damage,Police,22,1,0,2,10790,Mercedes,2013,N
93,31,IL,100/300,2000,1017.18,FEMALE,MD,prof-specialty,paintball,husband,Multi-vehicle Collision,Major Damage,Police,21,3,1,3,48070,Saab,2014,N
37,25,OH,100/300,1000,1221.17,FEMALE,Masters,protective-serv,golf,not-in-family,Multi-vehicle Collision,Minor Damage,Ambulance,4,3,0,0,51030,Suburu,1996,N
254,40,IN,100/300,500,1927.87,MALE,MD,prof-specialty,yachting,husband,Single Vehicle Collision,Minor Damage,Fire,10,1,0,1,43280,Honda,1996,Y
131,29,IN,250/500,1000,978.27,FEMALE,Associate,sales,paintball,own-child,Single Vehicle Collision,Major Damage,Fire,5,1,1,3,76400,Suburu,2003,N
230,43,IN,100/300,2000,1221.14,MALE,MD,prof-specialty,board-games,wife,Single Vehicle Collision,Total Loss,Ambulance,13,1,0,2,75460,Audi,2002,N
313,50,OH,100/300,2000,1255.62,MALE,MD,armed-forces,polo,unmarried,Multi-vehicle Collision,Major Damage,Other,18,3,2,1,69000,Ford,1995,Y
210,38,IN,250/500,500,999.52,MALE,JD,tech-support,golf,other-relative,Vehicle Theft,Minor Damage,Police,6,1,1,2,8640,Accura,2008,N
101,29,OH,250/500,500,1380.89,MALE,PhD,armed-forces,dancing,own-child,Multi-vehicle Collision,Minor Damage,Ambulance,0,3,2,1,67210,BMW,1996,N
153,37,IN,500/1000,500,1010.77,MALE,High School,transport-moving,basketball,unmarried,Multi-vehicle Collision,Total Loss,Ambulance,5,3,0,3,42500,Volkswagen,1999,N
337,53,OH,100/300,500,1205.86,MALE,Associate,armed-forces,basketball,wife,Single Vehicle Collision,Minor Damage,Fire,8,1,0,1,86400,Accura,2001,N
360,51,IL,500/1000,1000,1526.61,MALE,Masters,handlers-cleaners,chess,not-in-family,Vehicle Theft,Minor Damage,Police,5,1,2,2,4620,Dodge,2009,Y
428,53,IL,100/300,1000,1496.44,FEMALE,High School,tech-support,camping,unmarried,Parked Car,Trivial Damage,Police,9,1,2,2,6930,Honda,2013,N
204,40,IL,100/300,500,1256.2,FEMALE,JD,sales,hiking,not-in-family,Multi-vehicle Collision,Minor Damage,Other,10,3,1,2,41700,Saab,2013,N
364,51,IL,100/300,500,1268.35,MALE,Masters,transport-moving,board-games,wife,Single Vehicle Collision,Major Damage,Other,16,1,2,1,77330,Volkswagen,2014,Y
185,35,IN,500/1000,2000,1421.59,MALE,College,other-service,sleeping,own-child,Vehicle Theft,Trivial Damage,Police,8,1,2,3,4950,Ford,2011,N
63,26,IL,500/1000,500,1500.04,MALE,PhD,craft-repair,polo,own-child,Vehicle Theft,Minor Damage,Police,5,1,0,2,5160,Accura,2004,N
210,35,IL,100/300,500,1433.24,FEMALE,College,exec-managerial,yachting,not-in-family,Multi-vehicle Collision,Total Loss,Fire,11,3,2,1,24570,Saab,2006,Y
194,38,IN,100/300,2000,1231.25,FEMALE,PhD,craft-repair,movies,not-in-family,Multi-vehicle Collision,Minor Damage,Ambulance,15,3,1,0,53680,Toyota,2011,N
294,49,IN,500/1000,500,1135.43,MALE,Masters,farming-fishing,bungie-jumping,own-child,Multi-vehicle Collision,Total Loss,Police,23,3,1,1,42900,Chevrolet,2010,N
272,41,OH,250/500,2000,945.73,MALE,MD,protective-serv,chess,wife,Single Vehicle Collision,Minor Damage,Fire,23,1,0,0,84100,Ford,2009,Y
27,27,IN,100/300,2000,1118.76,FEMALE,College,adm-clerical,dancing,own-child,Single Vehicle Collision,Total Loss,Fire,23,1,1,3,61560,Ford,2008,N
251,39,IN,500/1000,2000,1231.98,FEMALE,Associate,other-service,hiking,not-in-family,Single Vehicle Collision,Minor Damage,Police,10,1,0,0,44240,Dodge,1997,N
180,33,IN,500/1000,2000,1005.47,FEMALE,JD,protective-serv,hiking,own-child,Multi-vehicle Collision,Minor Damage,Ambulance,12,4,2,3,57700,Jeep,2002,N
392,50,OH,100/300,2000,1108.97,FEMALE,PhD,exec-managerial,exercise,not-in-family,Single Vehicle Collision,Minor Damage,Other,4,1,2,2,108030,Saab,2002,N
143,30,IN,100/300,500,1392.39,FEMALE,High School,exec-managerial,dancing,unmarried,Single Vehicle Collision,Minor Damage,Fire,16,1,2,0,54300,Toyota,2010,N
371,54,IN,100/300,2000,1317.97,MALE,High School,craft-repair,movies,wife,Multi-vehicle Collision,Major Damage,Ambulance,18,3,1,2,32280,Ford,2010,Y
292,42,IN,250/500,1000,1588.22,MALE,JD,machine-op-inspct,camping,other-relative,Multi-vehicle Collision,Total Loss,Other,15,3,1,1,84600,Chevrolet,2007,N
165,35,IL,250/500,500,900.02,MALE,College,craft-repair,camping,own-child,Single Vehicle Collision,Total Loss,Other,8,1,1,3,69700,BMW,2008,N
158,33,OH,100/300,1000,1744.64,MALE,JD,prof-specialty,movies,unmarried,Multi-vehicle Collision,Total Loss,Ambulance,4,3,0,1,36400,Volkswagen,1998,N
241,39,OH,250/500,1000,1260.56,FEMALE,JD,adm-clerical,paintball,own-child,Multi-vehicle Collision,Minor Damage,Police,20,3,0,2,37520,Jeep,2010,N
103,33,OH,500/1000,2000,1021.14,FEMALE,Masters,other-service,paintball,wife,Multi-vehicle Collision,Major Damage,Ambulance,1,3,2,3,79090,Dodge,2014,N
402,54,OH,250/500,2000,1285.09,MALE,JD,farming-fishing,board-games,not-in-family,Single Vehicle Collision,Major Damage,Other,19,1,0,2,67770,Mercedes,2013,Y
102,32,OH,100/300,500,1537.07,MALE,JD,tech-support,chess,wife,Single Vehicle Collision,Total Loss,Other,11,1,1,0,47400,Chevrolet,2004,Y
182,40,IN,100/300,1000,1022.42,MALE,PhD,other-service,skydiving,husband,Single Vehicle Collision,Total Loss,Other,13,1,0,2,71100,Audi,2008,N
282,46,OH,100/300,2000,1558.86,MALE,MD,other-service,dancing,wife,Single Vehicle Collision,Minor Damage,Police,2,1,2,2,69400,BMW,2012,N
222,39,OH,500/1000,500,1757.87,MALE,High School,transport-moving,board-games,not-in-family,Multi-vehicle Collision,Major Damage,Other,9,3,2,1,55000,Saab,1996,Y
415,52,IN,250/500,1000,973.5,MALE,PhD,machine-op-inspct,polo,not-in-family,Multi-vehicle Collision,Total Loss,Police,15,2,1,3,51090,Toyota,2003,N
51,34,OH,500/1000,500,1430.8,MALE,PhD,machine-op-inspct,camping,unmarried,Single Vehicle Collision,Major Damage,Fire,23,1,2,3,64200,Honda,2007,Y
255,45,IL,500/1000,500,1192.27,MALE,High School,sales,base-jumping,own-child,Single Vehicle Collision,Total Loss,Other,16,1,2,0,67320,Ford,2006,N
143,31,IL,250/500,500,1163.83,MALE,Associate,protective-serv,movies,husband,Multi-vehicle Collision,Major Damage,Other,21,4,2,0,76120,Audi,1999,N
130,28,OH,500/1000,1000,1003.15,FEMALE,JD,farming-fishing,movies,other-relative,Multi-vehicle Collision,Minor Damage,Ambulance,21,2,2,1,85020,Ford,2010,N
242,41,OH,250/500,2000,1153.54,MALE,Masters,protective-serv,polo,unmarried,Multi-vehicle Collision,Minor Damage,Fire,3,3,0,1,68090,Toyota,2009,N
96,27,IL,100/300,1000,1631.1,FEMALE,High School,priv-house-serv,exercise,wife,Parked Car,Trivial Damage,Police,4,1,1,2,6030,Nissan,2007,N
180,35,IL,500/1000,1000,1252.48,MALE,MD,machine-op-inspct,yachting,wife,Vehicle Theft,Minor Damage,None,17,1,1,3,5100,Chevrolet,2000,N
150,30,IN,100/300,1000,1677.26,MALE,College,sales,yachting,own-child,Vehicle Theft,Trivial Damage,Police,7,1,1,3,4590,Volkswagen,2013,N
463,59,IL,250/500,1000,979.73,FEMALE,JD,exec-managerial,yachting,not-in-family,Multi-vehicle Collision,Major Damage,Other,14,2,1,2,72400,Chevrolet,1999,Y
472,64,IN,250/500,500,989.24,MALE,Masters,other-service,skydiving,not-in-family,Single Vehicle Collision,Major Damage,Fire,13,1,2,3,70900,Mercedes,2002,N
75,25,IL,500/1000,1000,1389.86,FEMALE,Associate,priv-house-serv,hiking,husband,Multi-vehicle Collision,Total Loss,Other,23,2,2,3,65100,Saab,2011,N
193,40,OH,100/300,500,1233.85,FEMALE,College,handlers-cleaners,chess,husband,Multi-vehicle Collision,Total Loss,Ambulance,23,3,2,1,64260,Ford,1999,N
43,43,IL,500/1000,500,1320.39,FEMALE,Associate,armed-forces,yachting,not-in-family,Single Vehicle Collision,Major Damage,Ambulance,16,1,2,1,79970,Honda,1996,Y
253,41,IN,100/300,1000,1435.09,FEMALE,College,machine-op-inspct,bungie-jumping,not-in-family,Single Vehicle Collision,Total Loss,Police,17,1,2,0,56610,Chevrolet,1995,N
152,30,IN,500/1000,500,1448.54,FEMALE,JD,craft-repair,polo,wife,Single Vehicle Collision,Major Damage,Fire,9,1,1,1,84590,Toyota,2000,Y
160,38,OH,250/500,500,1733.56,MALE,High School,sales,sleeping,wife,Multi-vehicle Collision,Major Damage,Fire,13,3,2,1,66780,Mercedes,1996,N
56,36,IN,100/300,500,1533.07,MALE,JD,farming-fishing,exercise,own-child,Single Vehicle Collision,Major Damage,Police,13,1,1,2,58500,Ford,2001,N
286,41,IL,100/300,500,1106.77,FEMALE,College,prof-specialty,golf,other-relative,Parked Car,Trivial Damage,Police,3,1,2,0,5000,Dodge,2003,N
3,29,IL,100/300,500,995.7,FEMALE,JD,priv-house-serv,chess,unmarried,Parked Car,Trivial Damage,Police,3,1,2,1,5000,Mercedes,2008,Y
286,41,IL,250/500,1000,1298.85,FEMALE,High School,sales,camping,other-relative,Multi-vehicle Collision,Major Damage,Ambulance,16,3,1,3,54450,Saab,2007,N
239,38,OH,250/500,1000,1276.73,FEMALE,Masters,handlers-cleaners,bungie-jumping,other-relative,Multi-vehicle Collision,Major Damage,Police,12,3,1,3,61920,Saab,2003,N
64,29,OH,250/500,2000,1202.28,MALE,High School,exec-managerial,cross-fit,other-relative,Single Vehicle Collision,Minor Damage,Ambulance,4,1,1,2,43700,Nissan,2007,Y
98,31,IN,100/300,500,671.92,MALE,Masters,machine-op-inspct,bungie-jumping,wife,Single Vehicle Collision,Minor Damage,Other,3,1,2,0,64080,Ford,1997,N
16,35,IL,250/500,1000,1358.03,MALE,JD,sales,chess,own-child,Single Vehicle Collision,Total Loss,Other,0,1,2,1,55000,Volkswagen,2008,Y
70,27,IN,250/500,1000,1008.79,FEMALE,Masters,adm-clerical,video-games,own-child,Vehicle Theft,Trivial Damage,Police,19,1,2,3,4400,Toyota,2000,N
75,27,OH,100/300,1000,1141.1,MALE,JD,armed-forces,movies,other-relative,Multi-vehicle Collision,Minor Damage,Police,15,2,0,1,71640,Toyota,2008,N
246,44,OH,100/300,1000,1397,MALE,High School,machine-op-inspct,reading,not-in-family,Single Vehicle Collision,Minor Damage,Other,6,1,1,0,61740,Accura,1997,N
110,27,OH,500/1000,1000,1664.66,FEMALE,Associate,priv-house-serv,golf,own-child,Single Vehicle Collision,Total Loss,Ambulance,3,1,0,3,57500,Audi,2010,N
236,39,IN,250/500,1000,1151.39,FEMALE,Masters,exec-managerial,reading,wife,Parked Car,Minor Damage,Police,17,1,0,0,8700,Accura,2003,N
267,46,OH,100/300,2000,1546.01,FEMALE,MD,adm-clerical,polo,wife,Multi-vehicle Collision,Total Loss,Police,4,4,2,1,77100,Volkswagen,1996,N
463,57,IL,250/500,500,1063.67,MALE,Masters,priv-house-serv,dancing,wife,Single Vehicle Collision,Minor Damage,Police,14,1,2,0,59400,Dodge,1995,N
303,46,IN,100/300,1000,709.14,MALE,Masters,machine-op-inspct,kayaking,husband,Multi-vehicle Collision,Minor Damage,Fire,3,3,1,0,54890,Toyota,2006,N
137,30,IL,250/500,500,1039.55,MALE,MD,exec-managerial,kayaking,unmarried,Multi-vehicle Collision,Minor Damage,Other,4,3,2,1,74030,Chevrolet,2005,N
56,42,IL,250/500,500,1339.39,FEMALE,Associate,adm-clerical,chess,not-in-family,Single Vehicle Collision,Total Loss,Other,13,1,1,2,61490,BMW,1998,N
75,27,IN,250/500,1000,1202.75,MALE,High School,handlers-cleaners,board-games,not-in-family,Multi-vehicle Collision,Minor Damage,Police,23,3,0,2,79560,Volkswagen,2003,N
131,33,IL,100/300,2000,1081.17,MALE,MD,sales,yachting,wife,Parked Car,Minor Damage,Police,3,1,0,1,4900,Toyota,2010,N
153,34,IL,250/500,500,991.39,MALE,High School,tech-support,paintball,other-relative,Multi-vehicle Collision,Total Loss,Other,0,3,1,0,77770,Nissan,2000,N
255,43,IN,500/1000,500,984.02,FEMALE,JD,transport-moving,board-games,unmarried,Multi-vehicle Collision,Major Damage,Fire,14,2,2,2,74700,Nissan,2007,Y
103,26,IL,100/300,500,1354.83,MALE,MD,tech-support,sleeping,husband,Multi-vehicle Collision,Minor Damage,Police,14,2,2,2,40600,Volkswagen,2010,N
97,28,OH,100/300,1000,830.31,MALE,JD,farming-fishing,video-games,husband,Single Vehicle Collision,Total Loss,Ambulance,22,1,1,0,45270,Jeep,2006,N
214,36,IL,100/300,2000,987.42,FEMALE,Associate,machine-op-inspct,kayaking,own-child,Multi-vehicle Collision,Minor Damage,Ambulance,17,3,0,3,47080,Saab,2006,N
438,57,OH,500/1000,500,1119.29,FEMALE,MD,machine-op-inspct,chess,husband,Single Vehicle Collision,Minor Damage,Police,14,1,0,0,40700,Volkswagen,2000,Y
87,27,OH,100/300,500,1048.39,FEMALE,Masters,transport-moving,polo,own-child,Single Vehicle Collision,Minor Damage,Police,2,1,2,1,34650,Ford,1996,N
27,28,OH,500/1000,1000,1074.47,MALE,MD,protective-serv,camping,wife,Parked Car,Trivial Damage,Police,4,1,2,0,3200,Jeep,2012,N
206,42,IL,500/1000,1000,1230.76,MALE,High School,machine-op-inspct,yachting,unmarried,Single Vehicle Collision,Major Damage,Fire,2,1,1,1,78980,Saab,1997,Y
127,31,OH,500/1000,500,1255.02,MALE,Associate,sales,reading,not-in-family,Parked Car,Minor Damage,None,10,1,1,0,6160,Nissan,1996,N
422,60,IN,100/300,1000,1555.52,FEMALE,MD,machine-op-inspct,hiking,own-child,Single Vehicle Collision,Major Damage,Ambulance,11,1,1,1,85250,Mercedes,1999,N
303,50,IL,100/300,2000,836.11,MALE,Masters,sales,camping,not-in-family,Multi-vehicle Collision,Major Damage,Fire,1,4,1,2,72840,Dodge,2010,N
228,40,IN,100/300,500,1450.98,MALE,Associate,exec-managerial,base-jumping,husband,Parked Car,Trivial Damage,Police,20,1,0,2,6050,Toyota,2010,N
239,39,IN,250/500,2000,625.08,FEMALE,JD,protective-serv,hiking,wife,Single Vehicle Collision,Major Damage,Fire,10,1,2,3,87890,BMW,2014,Y
330,47,IL,100/300,2000,1133.27,FEMALE,High School,craft-repair,chess,wife,Multi-vehicle Collision,Total Loss,Other,20,2,0,2,60500,Ford,1999,Y
128,35,IN,500/1000,500,1366.6,FEMALE,MD,machine-op-inspct,kayaking,other-relative,Multi-vehicle Collision,Minor Damage,Fire,10,3,2,1,88220,Chevrolet,2008,N
147,37,OH,500/1000,1000,1439.9,FEMALE,Associate,prof-specialty,video-games,husband,Multi-vehicle Collision,Total Loss,Other,2,2,1,2,53680,Accura,2004,N
287,45,OH,500/1000,1000,1230.69,MALE,Masters,transport-moving,golf,not-in-family,Single Vehicle Collision,Minor Damage,Fire,19,1,0,2,53800,Accura,2006,N
142,29,OH,100/300,2000,1307.68,FEMALE,MD,craft-repair,dancing,husband,Single Vehicle Collision,Major Damage,Police,10,1,1,2,54360,Mercedes,1995,Y
162,35,IL,500/1000,2000,1124.69,FEMALE,Masters,handlers-cleaners,bungie-jumping,husband,Single Vehicle Collision,Major Damage,Police,14,1,0,3,54340,Toyota,2001,N
140,35,OH,100/300,1000,1520.78,FEMALE,High School,craft-repair,chess,wife,Parked Car,Trivial Damage,None,5,1,0,2,2860,Chevrolet,1997,Y
106,28,OH,100/300,2000,1609.11,MALE,High School,craft-repair,polo,own-child,Vehicle Theft,Minor Damage,Police,8,1,2,1,5490,Saab,1999,N
292,45,IL,500/1000,1000,1358.91,MALE,Masters,craft-repair,dancing,unmarried,Vehicle Theft,Trivial Damage,Police,4,1,0,2,7370,Suburu,1997,N
34,34,OH,500/1000,500,1295.87,FEMALE,PhD,priv-house-serv,chess,husband,Multi-vehicle Collision,Major Damage,Ambulance,4,3,1,0,50800,Audi,1997,Y
290,48,IL,250/500,500,1161.03,MALE,Associate,adm-clerical,video-games,not-in-family,Multi-vehicle Collision,Minor Damage,Fire,20,2,1,1,41520,Nissan,2014,N
182,38,OH,500/1000,2000,1441.06,FEMALE,Masters,armed-forces,movies,husband,Single Vehicle Collision,Total Loss,Police,18,1,2,3,89650,Dodge,2005,N
362,55,OH,100/300,1000,1097.99,FEMALE,JD,other-service,base-jumping,unmarried,Multi-vehicle Collision,Total Loss,Police,0,3,0,3,39690,Suburu,1998,N
143,32,IL,500/1000,1000,1464.42,FEMALE,High School,exec-managerial,golf,husband,Single Vehicle Collision,Major Damage,Ambulance,1,1,2,0,62260,Saab,1995,N
183,38,IL,250/500,500,1543.68,FEMALE,Masters,prof-specialty,paintball,not-in-family,Single Vehicle Collision,Major Damage,Police,17,1,0,1,51920,Audi,2001,Y
254,40,IL,250/500,500,1390.89,MALE,College,armed-forces,bungie-jumping,wife,Single Vehicle Collision,Minor Damage,Other,23,1,2,2,53460,Volkswagen,2009,N
249,43,OH,100/300,2000,1148.58,FEMALE,MD,adm-clerical,golf,not-in-family,Multi-vehicle Collision,Total Loss,Fire,4,3,2,1,57100,Honda,2014,N
169,36,IN,250/500,500,1616.26,MALE,High School,exec-managerial,yachting,unmarried,Multi-vehicle Collision,Total Loss,Ambulance,0,3,2,3,77440,Dodge,2004,N
235,40,IL,500/1000,500,1398.94,MALE,College,craft-repair,bungie-jumping,husband,Single Vehicle Collision,Minor Damage,Ambulance,11,1,1,2,68300,Suburu,2003,N
112,32,OH,500/1000,1000,1238.92,MALE,Associate,other-service,base-jumping,other-relative,Parked Car,Trivial Damage,None,4,1,0,2,5060,Honda,2012,N
16,32,IL,100/300,1000,968.46,MALE,MD,tech-support,chess,not-in-family,Multi-vehicle Collision,Total Loss,Ambulance,0,3,0,2,59400,Dodge,1995,Y
128,31,IL,100/300,500,1045.12,FEMALE,High School,transport-moving,cross-fit,other-relative,Multi-vehicle Collision,Major Damage,Ambulance,2,3,0,2,69930,Ford,2013,Y
103,27,IN,100/300,1000,1537.33,FEMALE,College,handlers-cleaners,board-games,husband,Multi-vehicle Collision,Minor Damage,Police,11,3,1,1,77700,Jeep,2008,N
356,54,OH,500/1000,500,912.3,MALE,College,prof-specialty,yachting,wife,Multi-vehicle Collision,Major Damage,Other,23,3,2,1,68750,Audi,2007,Y
109,29,OH,100/300,2000,1007.28,FEMALE,High School,adm-clerical,movies,husband,Multi-vehicle Collision,Minor Damage,Police,17,3,1,3,91080,Jeep,1995,N
2,20,IN,500/1000,1000,1189.98,FEMALE,High School,craft-repair,golf,other-relative,Single Vehicle Collision,Minor Damage,Other,22,1,1,3,48360,Audi,2000,N
198,34,OH,250/500,1000,1576.41,MALE,Associate,handlers-cleaners,kayaking,other-relative,Single Vehicle Collision,Major Damage,Other,18,1,1,1,95000,Ford,2001,N
107,32,OH,100/300,500,1172.82,MALE,Associate,machine-op-inspct,yachting,other-relative,Vehicle Theft,Trivial Damage,Police,8,1,1,3,3900,Ford,2010,N
252,39,IL,500/1000,500,1312.22,MALE,High School,transport-moving,cross-fit,other-relative,Multi-vehicle Collision,Minor Damage,Other,15,3,0,3,59400,Jeep,2010,Y
303,43,OH,500/1000,1000,671.01,FEMALE,Associate,machine-op-inspct,camping,other-relative,Single Vehicle Collision,Minor Damage,Fire,20,1,2,0,60210,Nissan,2013,N
101,32,IL,250/500,500,895.14,MALE,JD,sales,video-games,other-relative,Single Vehicle Collision,Minor Damage,Ambulance,4,1,0,3,43600,Suburu,2010,N
446,57,IN,100/300,2000,1373.21,MALE,College,adm-clerical,sleeping,unmarried,Multi-vehicle Collision,Total Loss,Police,10,3,0,0,62800,Jeep,2012,N
330,48,OH,250/500,1000,1625.65,MALE,College,farming-fishing,skydiving,husband,Single Vehicle Collision,Major Damage,Ambulance,10,1,1,3,59500,Dodge,2006,N
